Country,Confirmed,Deaths,Recovered,Active,New Cases,Deaths / 100 Cases,Recovered / 100 Cases,Deaths / 100 Recovered,Population,Cases / Million People,Confirmed last week,1 week change,1 week % increase
Afghanistan,53400,2264,43740,7396,68,4.24,81.91,5.18,38928341,1372.0,51526,1874,3.64
Albania,63033,1233,37327,24473,655,1.96,59.22,3.3,2877800,21903.0,58991,4042,6.85
Algeria,101913,2803,69011,30099,256,2.75,67.72,4.06,43851043,2324.0,100159,1754,1.75
Andorra,8586,85,7724,777,97,0.99,89.96,1.1,77265,111124.0,8166,420,5.14
Angola,18156,416,13205,4535,90,2.29,72.73,3.15,32866268,552.0,17608,548,3.11
Antigua and Barbuda,169,5,152,12,2,2.96,89.94,3.29,97928,1726.0,159,10,6.29
Argentina,1714409,44417,1504330,165662,11057,2.59,87.75,2.95,45195777,37933.0,1634834,79575,4.87
Armenia,161794,2922,148893,9979,379,1.81,92.03,1.96,2963234,54600.0,159798,1996,1.25
Australia,28595,909,25827,1859,13,3.18,90.32,3.52,50919400,562.0,28484,111,0.39
Austria,379071,6687,351382,21002,2278,1.76,92.7,1.9,9006400,42089.0,364302,14769,4.05
Azerbaijan,224050,2890,207088,14072,633,1.29,92.43,1.4,10139175,22097.0,219462,4588,2.09
Bahamas,7969,175,6313,1481,0,2.2,79.22,2.77,393248,20265.0,7887,82,1.04
Bahrain,95317,355,92113,2849,287,0.37,96.64,0.39,1701583,56017.0,93184,2133,2.29
Bangladesh,521382,7756,466064,47562,692,1.49,89.39,1.66,164689383,3166.0,515184,6198,1.2
Barbados,808,7,373,428,28,0.87,46.16,1.88,287371,2812.0,395,413,104.56
Belarus,210368,1507,192620,16241,1767,0.72,91.56,0.78,9449321,22263.0,198125,12243,6.18
Belgium,662694,20038,0,642656,1991,3.02,0.0,10.080641711229944,23021022,28786.0,649169,13525,2.08
Belize,11266,271,10386,609,64,2.41,92.19,2.61,397621,28334.0,10807,459,4.25
Benin,3304,44,3185,75,0,1.33,96.4,1.38,12123198,273.0,3251,53,1.63
Bhutan,810,1,459,350,39,0.12,56.67,0.22,771612,1050.0,710,100,14.08
Bolivia,172798,9351,137704,25743,1644,5.41,79.69,6.79,11673029,14803.0,162055,10743,6.63
Bosnia and Herzegovina,115379,4305,81325,29749,459,3.73,70.49,5.29,3280815,35168.0,112143,3236,2.89
Botswana,16050,48,12927,3075,0,0.3,80.54,0.37,2351625,6825.0,14805,1245,8.41
Brazil,8075998,202631,7205410,667957,62290,2.51,89.22,2.81,422706534,19105.0,7716405,359593,4.66
Brunei,173,3,153,17,0,1.73,88.44,1.96,437483,395.0,157,16,10.19
Bulgaria,208406,8097,134564,65745,394,3.89,64.57,6.02,6948445,29993.0,202880,5526,2.72
Burkina Faso,7866,89,5710,2067,0,1.13,72.59,1.56,20903278,376.0,6940,926,13.34
Burma,130049,2826,113550,13673,566,2.17,87.31,2.49,54409800,2390.0,125616,4433,3.53
Burundi,885,2,773,110,0,0.23,87.34,0.26,11890781,74.0,822,63,7.66
Cabo Verde,12316,114,11731,471,79,0.93,95.25,0.97,555988,22152.0,11883,433,3.64
Cambodia,391,0,371,20,4,0.0,94.88,0.0,16718971,23.0,381,10,2.62
Cameroon,26848,448,24892,1508,0,1.67,92.71,1.8,26545864,1011.0,26848,0,0.0
Canada,657323,16869,558594,81860,8393,2.57,84.98,3.02,75750184,8678.0,589935,67388,11.42
Central African Republic,4969,63,4885,21,0,1.27,98.31,1.29,4829764,1029.0,4963,6,0.12
Chad,2510,107,1962,441,91,4.26,78.17,5.45,16425859,153.0,2169,341,15.72
Chile,637742,17037,599604,21101,4361,2.67,94.02,2.84,36692988,17380.0,615902,21840,3.55
China,96690,4791,90630,1269,128,4.96,93.73,5.29,-2147483648,-45.0,96086,604,0.63
Colombia,1771363,45784,1609564,116015,15795,2.58,90.87,2.84,99141018,17867.0,1666408,104955,6.3
Comoros,1150,18,860,272,100,1.57,74.78,2.09,869595,1322.0,864,286,33.1
Congo (Brazzaville),7127,108,5846,1173,0,1.52,82.03,1.85,89561403,80.0,7107,20,0.28
Congo (Kinshasa),19159,611,14743,3805,190,3.19,76.95,4.14,5518087,3472.0,17998,1161,6.45
Costa Rica,177614,2305,136083,39226,0,1.3,76.62,1.69,5094114,34867.0,169321,8293,4.9
Cote d'Ivoire,23482,139,22411,932,228,0.59,95.44,0.62,26378274,890.0,22563,919,4.07
Croatia,219347,4342,209207,5798,1401,1.98,95.38,2.08,4105268,53431.0,212262,7085,3.34
Cuba,14188,148,11682,2358,365,1.04,82.34,1.27,11326616,1253.0,12225,1963,16.06
Cyprus,27011,147,2057,24807,337,0.54,7.62,7.15,1207361,22372.0,23445,3566,15.21
Czechia,822716,12978,654008,155730,13115,1.58,79.49,1.98,10708981,76825.0,735469,87247,11.86
Denmark,180915,1543,151556,27816,1745,0.85,83.77,1.02,5897840,30675.0,168182,12733,7.57
Diamond Princess,712,13,699,0,0,1.83,98.17,1.86,0,15863.989417989418,712,0,0.0
Djibouti,5866,61,5774,31,1,1.04,98.43,1.06,988002,5937.0,5841,25,0.43
Dominica,106,0,98,8,0,0.0,92.45,0.0,71991,1472.0,88,18,20.45
Dominican Republic,180644,2424,137098,41122,2106,1.34,75.89,1.77,10847904,16652.0,172965,7679,4.44
Ecuador,220349,14177,190350,15822,1201,6.43,86.39,7.45,17643060,12489.0,214513,5836,2.72
Egypt,148799,8142,118294,22363,989,5.47,79.5,6.88,102334403,1454.0,140878,7921,5.62
El Salvador,48574,1408,43134,4032,319,2.9,88.8,3.26,6486201,7489.0,45960,2614,5.69
Equatorial Guinea,5289,86,5154,49,0,1.63,97.45,1.67,1402985,3770.0,5277,12,0.23
Eritrea,1556,6,740,810,0,0.39,47.56,0.81,3546427,439.0,1320,236,17.88
Estonia,33089,278,22752,10059,552,0.84,68.76,1.22,1326539,24944.0,28789,4300,14.94
Eswatini,11180,291,7592,3297,205,2.6,67.91,3.83,1160164,9637.0,9711,1469,15.13
Ethiopia,127792,1985,113295,12512,220,1.55,88.66,1.75,114963583,1112.0,125049,2743,2.19
Fiji,53,2,44,7,0,3.77,83.02,4.55,896444,59.0,49,4,8.16
Finland,38392,586,31000,6806,324,1.53,80.75,1.89,5540718,6929.0,36604,1788,4.88
France,2824920,67734,208090,2549096,20177,2.4,7.37,32.55,68151730,41450.0,2700480,124440,4.61
Gabon,9694,66,9498,130,0,0.68,97.98,0.69,2225728,4355.0,9571,123,1.29
Gambia,3841,125,3677,39,3,3.25,95.73,3.4,2416664,1589.0,3800,41,1.08
Georgia,238086,2750,224718,10618,2058,1.16,94.39,1.22,3989175,59683.0,228752,9334,4.08
Germany,1928462,40597,1546206,341659,22824,2.11,80.18,2.63,166803158,11561.0,1773540,154922,8.74
Ghana,55772,336,54438,998,311,0.6,97.61,0.62,31072945,1795.0,55064,708,1.29
Greece,144293,5227,93764,45302,799,3.62,64.98,5.57,10423056,13844.0,139709,4584,3.28
Grenada,127,1,107,19,0,0.79,84.25,0.93,112519,1129.0,127,0,0.0
Guatemala,143127,4999,130549,7579,1063,3.49,91.21,3.83,17915567,7989.0,138316,4811,3.48
Guinea,13942,81,13223,638,38,0.58,94.84,0.61,13132792,1062.0,13784,158,1.15
Guinea-Bissau,2455,45,2398,12,0,1.83,97.68,1.88,1967998,1247.0,2452,3,0.12
Guyana,6541,167,6019,355,72,2.55,92.02,2.77,786559,8316.0,6351,190,2.99
Haiti,10272,238,8768,1266,31,2.32,85.36,2.71,11402533,901.0,10077,195,1.94
Holy See,27,0,15,12,0,0.0,55.56,0.0,809,33375.0,27,0,0.0
Honduras,126943,3264,58788,64891,1386,2.57,46.31,5.55,9904608,12817.0,123144,3799,3.09
Hungary,340459,10554,193172,136733,2716,3.1,56.74,5.46,9660350,35243.0,326688,13771,4.22
Iceland,5880,29,5706,145,13,0.49,97.04,0.51,341250,17231.0,5754,126,2.19
India,10450284,150999,10075950,223335,36867,1.44,96.42,1.5,-2147483648,-4866.0,10323965,126319,1.22
Indonesia,818386,23947,673511,120928,10046,2.93,82.3,3.56,273523621,2992.0,758473,59913,7.9
Iran,1280438,56100,1067466,156872,5924,4.38,83.37,5.26,83992953,15245.0,1237474,42964,3.47
Iraq,602331,12881,554990,34460,907,2.14,92.14,2.32,40222503,14975.0,597033,5298,0.89
Ireland,140727,2336,23364,115027,4843,1.66,16.6,10.0,4937796,28500.0,96926,43801,45.19
Israel,485434,3645,412296,69493,8077,0.75,84.93,0.88,8655541,56084.0,434799,50635,11.65
Italy,2257866,78394,1606630,572842,19976,3.47,71.16,4.88,120822834,18687.0,2141201,116665,5.45
Jamaica,13455,311,11379,1765,44,2.31,84.57,2.73,2961161,4544.0,12931,524,4.05
Japan,282737,3805,217213,61719,7790,1.35,76.83,1.75,252643406,1119.0,242097,40640,16.79
Jordan,305959,4009,286983,14967,796,1.31,93.8,1.4,10203140,29987.0,296668,9291,3.13
Kazakhstan,208596,2843,182575,23178,913,1.36,87.53,1.56,18776707,11109.0,202880,5716,2.82
Kenya,98184,1704,80808,15672,230,1.74,82.3,2.11,53771300,1826.0,96678,1506,1.56
"Korea, South",68664,1125,50409,17130,665,1.64,73.41,2.23,51269183,1339.0,63244,5420,8.57
Kosovo,53264,1368,45002,6894,0,2.57,84.49,3.04,1793000,29707.0,51502,1762,3.42
Kuwait,153900,942,148728,4230,427,0.61,96.64,0.63,4270563,36037.0,151074,2826,1.87
Kyrgyzstan,82138,1367,77751,3020,147,1.66,94.66,1.76,6524191,12590.0,81214,924,1.14
Laos,41,0,40,1,0,0.0,97.56,0.0,7275556,6.0,41,0,0.0
Latvia,48952,818,35304,12830,1170,1.67,72.12,2.32,1886202,25953.0,41929,7023,16.75
Lebanon,215553,1590,140569,73394,5414,0.74,65.21,1.13,6825442,31581.0,186408,29145,15.64
Lesotho,5203,84,1572,3547,33,1.61,30.21,5.34,2142252,2429.0,3206,1997,62.29
Liberia,1779,83,1406,290,0,4.67,79.03,5.9,5057677,352.0,1779,0,0.0
Libya,104002,1568,79193,23241,0,1.51,76.15,1.98,6871287,15136.0,100744,3258,3.23
Liechtenstein,2329,49,2108,172,18,2.1,90.51,2.32,38137,61069.0,2202,127,5.77
Lithuania,158180,2171,92212,63797,1641,1.37,58.3,2.35,2722291,58105.0,145399,12781,8.79
Luxembourg,47744,527,44482,2735,0,1.1,93.17,1.18,625976,76271.0,46415,1329,2.86
MS Zaandam,9,2,7,0,0,22.22,77.78,28.57,0,15863.989417989418,9,0,0.0
Madagascar,17767,262,17298,207,0,1.47,97.36,1.51,27691019,642.0,17767,0,0.0
Malawi,8306,220,5809,2277,381,2.65,69.94,3.79,19129955,434.0,6712,1594,23.75
Malaysia,133559,542,106832,26185,2451,0.41,79.99,0.51,32365998,4127.0,117373,16186,13.79
Maldives,14065,49,13308,708,25,0.35,94.62,0.37,540542,26020.0,13834,231,1.67
Mali,7565,295,5266,2004,53,3.9,69.61,5.6,20250834,374.0,7226,339,4.69
Malta,14212,232,11759,2221,245,1.63,82.74,1.97,441539,32187.0,12997,1215,9.35
Marshall Islands,4,0,4,0,0,0.0,100.0,0.0,58413,68.0,4,0,0.0
Mauritania,15429,383,13306,1740,77,2.48,86.24,2.88,4649660,3318.0,14677,752,5.12
Mauritius,539,10,514,15,0,1.86,95.36,1.95,1271767,424.0,527,12,2.28
Mexico,1524036,133204,1143254,247578,16105,8.74,75.01,11.65,255584572,5963.0,1443544,80492,5.58
Moldova,149093,3130,138103,7860,424,2.1,92.63,2.27,4033963,36959.0,145694,3399,2.33
Monaco,1053,4,830,219,12,0.38,78.82,0.48,39244,26832.0,901,152,16.87
Mongolia,1429,2,896,531,21,0.14,62.7,0.22,3278292,436.0,1263,166,13.14
Montenegro,51999,721,41827,9451,403,1.39,80.44,1.72,628062,82793.0,48856,3143,6.43
Morocco,451637,7709,423541,20387,1416,1.71,93.78,1.82,36910558,12236.0,442141,9496,2.15
Mozambique,21361,187,17521,3653,879,0.88,82.02,1.07,31255435,683.0,18968,2393,12.62
Namibia,27723,251,23912,3560,468,0.91,86.25,1.05,2540916,10911.0,24654,3069,12.45
Nepal,264521,1912,257928,4681,362,0.72,97.51,0.74,29136808,9079.0,261438,3083,1.18
Netherlands,878443,12406,10716,855321,7380,1.41,1.22,115.77,34882427,25183.0,825249,53194,6.45
New Zealand,2219,25,2119,75,31,1.13,95.49,1.18,4822233,460.0,2181,38,1.74
Nicaragua,6097,166,4225,1706,0,2.72,69.3,3.93,6624554,920.0,6046,51,0.84
Niger,3819,126,2323,1370,72,3.3,60.83,5.42,24206636,158.0,3437,382,11.11
Nigeria,99063,1350,79417,18296,1585,1.36,80.17,1.7,399640130,248.0,89163,9900,11.1
North Macedonia,86150,2614,67164,16372,556,3.03,77.96,3.89,2083380,41351.0,83789,2361,2.82
Norway,54919,472,17998,36449,443,0.86,32.77,2.62,5421242,10130.0,50266,4653,9.26
Oman,130070,1505,122556,6009,0,1.16,94.22,1.23,5106622,25471.0,128867,1203,0.93
Pakistan,502416,10644,456969,34803,2899,2.12,90.95,2.33,428724125,1172.0,486634,15782,3.24
Panama,276772,4406,217544,54822,3735,1.59,78.6,2.03,4314768,64145.0,251764,25008,9.93
Papua New Guinea,811,9,755,47,0,1.11,93.09,1.19,8947027,91.0,780,31,3.97
Paraguay,115026,2387,90547,22092,1032,2.08,78.72,2.64,7132530,16127.0,108718,6308,5.8
Peru,1026180,38049,966447,21684,0,3.71,94.18,3.94,65597846,15644.0,1015137,11043,1.09
Philippines,485797,9398,449615,26784,1945,1.93,92.55,2.09,109581085,4433.0,476916,8881,1.86
Poland,1376389,31011,1113738,231640,10744,2.25,80.92,2.78,37846605,36368.0,1312780,63609,4.85
Portugal,476187,7701,366080,102406,9478,1.62,76.88,2.1,10196707,46700.0,423870,52317,12.34
Qatar,145672,246,142572,2854,206,0.17,97.87,0.17,2881060,50562.0,144240,1432,0.99
Romania,668202,16592,596515,55095,4403,2.48,89.27,2.78,19237682,34734.0,637395,30807,4.83
Russia,3344175,60523,2726336,557316,23012,1.81,81.52,2.22,292579178,11430.0,3179898,164277,5.17
Rwanda,9461,118,6956,2387,93,1.25,73.52,1.7,12952209,730.0,8567,894,10.44
Saint Kitts and Nevis,34,0,31,3,0,0.0,91.18,0.0,53109,640.0,33,1,3.03
Saint Lucia,438,5,309,124,43,1.14,70.55,1.62,183629,2385.0,353,85,24.08
Saint Vincent and the Grenadines,225,0,100,125,76,0.0,44.44,0.0,110854,2030.0,122,103,84.43
Samoa,2,0,2,0,0,0.0,100.0,0.0,196130,10.0,2,0,0.0
San Marino,2628,64,2220,344,0,2.44,84.47,2.88,33938,77435.0,2428,200,8.24
Sao Tome and Principe,1066,17,988,61,12,1.59,92.68,1.72,219159,4864.0,1024,42,4.1
Saudi Arabia,363692,6286,355382,2024,110,1.73,97.72,1.77,34813867,10447.0,362979,713,0.2
Senegal,21000,459,18128,2413,328,2.19,86.32,2.53,16743930,1254.0,19511,1489,7.63
Serbia,356125,3513,0,352612,0,0.99,0.0,10.080641711229944,8737370,40759.0,341904,14221,4.16
Seychelles,508,1,214,293,57,0.2,42.13,0.47,98340,5166.0,285,223,78.25
Sierra Leone,2803,77,1979,747,21,2.75,70.6,3.89,7976985,351.0,2646,157,5.93
Singapore,58865,29,58611,225,29,0.05,99.57,0.05,5850343,10062.0,58662,203,0.35
Slovakia,205236,2836,144612,57788,4072,1.38,70.46,1.96,5459643,37591.0,186244,18992,10.2
Slovenia,138518,2973,111269,24276,1889,2.15,80.33,2.67,2078932,66629.0,124343,14175,11.4
Solomon Islands,17,0,10,7,0,0.0,58.82,0.0,652858,26.0,17,0,0.0
Somalia,4726,130,3639,957,0,2.75,77.0,3.57,15893219,297.0,4714,12,0.25
South Africa,1214176,32824,956712,224640,21606,2.7,78.8,3.43,59308690,20472.0,1088889,125287,11.51
South Sudan,3589,63,3131,395,0,1.76,87.24,2.01,11193729,321.0,3558,31,0.87
Spain,2050360,51874,150376,1848110,0,2.53,7.33,34.5,93691843,21884.0,1928265,122095,6.33
Sri Lanka,47840,229,40838,6773,535,0.48,85.36,0.56,21413250,2234.0,44371,3469,7.82
Sudan,23316,1468,13524,8324,0,6.3,58.0,10.85,43849269,532.0,23316,0,0.0
Suriname,6948,132,6215,601,94,1.9,89.45,2.12,586634,11844.0,6343,605,9.54
Sweden,489471,9433,0,480038,0,1.93,0.0,10.080641711229944,20426859,23962.0,437379,52092,11.91
Switzerland,477983,8253,317600,152130,0,1.73,66.45,2.6,8654618,55229.0,452296,25687,5.68
Syria,12274,768,5953,5553,95,6.26,48.5,12.9,17500657,701.0,11616,658,5.66
Taiwan*,828,7,720,101,3,0.85,86.96,0.97,23806638,35.0,808,20,2.48
Tajikistan,13305,90,13215,0,0,0.68,99.32,0.68,9537642,1395.0,13300,5,0.04
Tanzania,509,21,183,305,0,4.13,35.95,11.48,59734213,9.0,509,0,0.0
Thailand,10053,67,5546,4440,212,0.67,55.17,1.21,69799978,144.0,7694,2359,30.66
Timor-Leste,49,0,40,9,0,0.0,81.63,0.0,1318442,37.0,44,5,11.36
Togo,3932,72,3602,258,38,1.83,91.61,2.0,8278737,475.0,3683,249,6.76
Trinidad and Tobago,7244,128,6844,272,25,1.77,94.48,1.87,1399491,5176.0,7162,82,1.14
Tunisia,157514,5153,116526,35835,2611,3.27,73.98,4.42,11818618,13328.0,141979,15535,10.94
Turkey,2317118,22631,2190047,104440,9537,0.98,94.52,1.03,84339067,27474.0,2232035,85083,3.81
US,22192842,372508,0,21820334,264830,1.68,0.0,10.080641711229944,330541757,67141.0,20486742,1706100,8.33
Uganda,37554,301,12720,24533,258,0.8,33.87,2.37,45741000,821.0,35712,1842,5.16
Ukraine,1144943,20526,814779,309638,5143,1.79,71.16,2.52,89634808,12773.0,1102256,42687,3.87
United Arab Emirates,227702,702,203660,23340,2998,0.31,89.44,0.34,9890400,23023.0,211641,16061,7.59
United Kingdom,3026342,81000,6851,2938491,60098,2.68,0.23,1182.31,134856358,22441.0,2607542,418800,16.06
Uruguay,24974,248,18372,6354,635,0.99,73.56,1.35,3473727,7189.0,20275,4699,23.18
Uzbekistan,77530,616,75947,967,45,0.79,97.96,0.81,33469199,2316.0,77182,348,0.45
Vanuatu,1,0,1,0,0,0.0,100.0,0.0,292680,3.0,1,0,0.0
Venezuela,116172,1061,110126,4985,505,0.91,94.8,0.96,28435943,4085.0,114083,2089,1.83
Vietnam,1513,35,1361,117,1,2.31,89.95,2.57,97338583,16.0,1482,31,2.09
West Bank and Gaza,146701,1583,130102,15016,627,1.08,88.69,1.22,4543126,32291.0,140287,6414,4.57
Yemen,2104,610,1407,87,0,28.99,66.87,43.35,29825968,71.0,2101,3,0.14
Zambia,26567,464,20512,5591,1241,1.75,77.21,2.26,18383956,1445.0,21230,5337,25.14
Zimbabwe,20499,483,12439,7577,839,2.36,60.68,3.88,14862927,1379.0,14491,6008,41.46
