Date,Confirmed,Deaths,Recovered,Active,New Cases,Deaths / 100 Cases,Recovered / 100 Cases,Deaths / 100 Recovered,No. of Countries
2020-01-23,654,18,30,606,100,2.75,4.59,60.0,8
2020-01-24,941,26,36,879,288,2.76,3.83,72.22,9
2020-01-25,1434,42,39,1353,495,2.93,2.72,107.69,11
2020-01-26,2118,56,52,2010,684,2.64,2.46,107.69,13
2020-01-27,2927,82,61,2784,809,2.8,2.08,134.43,16
2020-01-28,5578,131,107,5340,2653,2.35,1.92,122.43,16
2020-01-29,6167,133,126,5908,589,2.16,2.04,105.56,18
2020-01-30,8235,171,143,7921,2071,2.08,1.74,119.58,20
2020-01-31,9927,213,222,9492,1692,2.15,2.24,95.95,23
2020-02-01,12038,259,284,11495,2111,2.15,2.36,91.2,25
2020-02-02,16787,362,472,15953,4749,2.16,2.81,76.69,25
2020-02-03,19887,426,623,18838,3100,2.14,3.13,68.38,25
2020-02-04,23898,492,852,22554,4011,2.06,3.57,57.75,26
2020-02-05,27643,564,1124,25955,3745,2.04,4.07,50.18,26
2020-02-06,30803,634,1487,28682,3190,2.06,4.83,42.64,26
2020-02-07,34396,719,2011,31666,3593,2.09,5.85,35.75,27
2020-02-08,37130,806,2616,33708,2734,2.17,7.05,30.81,27
2020-02-09,40160,906,3244,36010,3030,2.26,8.08,27.93,27
2020-02-10,42769,1013,3946,37810,2609,2.37,9.23,25.67,27
2020-02-11,44811,1113,4683,39015,2042,2.48,10.45,23.77,27
2020-02-12,45229,1118,5150,38961,418,2.47,11.39,21.71,27
2020-02-13,60382,1371,6295,52716,15153,2.27,10.43,21.78,27
2020-02-14,66909,1523,8058,57328,6527,2.28,12.04,18.9,28
2020-02-15,69051,1666,9395,57990,2142,2.41,13.61,17.73,28
2020-02-16,71235,1770,10865,58600,2184,2.48,15.25,16.29,28
2020-02-17,73270,1868,12583,58819,2035,2.55,17.17,14.85,28
2020-02-18,75152,2008,14352,58792,1883,2.67,19.1,13.99,28
2020-02-19,75652,2123,16121,57408,500,2.81,21.31,13.17,29
2020-02-20,76212,2248,18177,55787,560,2.95,23.85,12.37,29
2020-02-21,76841,2252,18890,55699,629,2.93,24.58,11.92,31
2020-02-22,78602,2459,22886,53257,1762,3.13,29.12,10.74,31
2020-02-23,78982,2470,23394,53118,381,3.13,29.62,10.56,32
2020-02-24,79546,2630,25227,51689,566,3.31,31.71,10.43,37
2020-02-25,80399,2710,27905,49784,853,3.37,34.71,9.71,42
2020-02-26,81376,2771,30384,48221,977,3.41,37.34,9.12,48
2020-02-27,82736,2814,33276,46646,1360,3.4,40.22,8.46,52
2020-02-28,84123,2873,36710,44540,1387,3.42,43.64,7.83,58
2020-02-29,86013,2942,39781,43290,1895,3.42,46.25,7.4,62
2020-03-01,88394,2996,42715,42683,2383,3.39,48.32,7.01,67
2020-03-02,90377,3085,45601,41691,1983,3.41,50.46,6.77,74
2020-03-03,92971,3160,48227,41584,2595,3.4,51.87,6.55,77
2020-03-04,95279,3255,51169,40855,2312,3.42,53.7,6.36,81
2020-03-05,98090,3349,53795,40946,2811,3.41,54.84,6.23,85
2020-03-06,102003,3460,55863,42680,3914,3.39,54.77,6.19,94
2020-03-07,106098,3564,58357,44177,4100,3.36,55.0,6.11,95
2020-03-08,110047,3803,60692,45552,3951,3.46,55.15,6.27,100
2020-03-09,114219,3993,62491,47735,4172,3.5,54.71,6.39,103
2020-03-10,119041,4267,64400,50374,4824,3.58,54.1,6.63,106
2020-03-11,126702,4611,66998,55093,7690,3.64,52.88,6.88,112
2020-03-12,132492,4917,68320,59255,5794,3.71,51.57,7.2,114
2020-03-13,146879,5414,70248,71217,14393,3.69,47.83,7.71,121
2020-03-14,157952,5834,72619,79499,11073,3.69,45.98,8.03,135
2020-03-15,169222,6475,76029,86718,11270,3.83,44.93,8.52,139
2020-03-16,184032,7153,78083,98796,14812,3.89,42.43,9.16,144
2020-03-17,199976,7965,80830,111181,15947,3.98,40.42,9.85,147
2020-03-18,219535,8868,83316,127351,19559,4.04,37.95,10.64,151
2020-03-19,246584,9980,84958,151646,27051,4.05,34.45,11.75,155
2020-03-20,277361,11461,87402,178498,30777,4.13,31.51,13.11,162
2020-03-21,309363,13183,91648,204532,32002,4.26,29.62,14.38,164
2020-03-22,344194,14857,97867,231470,34831,4.32,28.43,15.18,169
2020-03-23,387045,16798,98336,271911,42852,4.34,25.41,17.08,170
2020-03-24,428205,19083,107970,301152,41178,4.46,25.21,17.67,172
2020-03-25,479223,21882,113754,343587,51018,4.57,23.74,19.24,175
2020-03-26,542053,24902,122126,395025,62834,4.59,22.53,20.39,175
2020-03-27,607114,28396,130911,447807,65062,4.68,21.56,21.69,176
2020-03-28,674360,32112,139419,502829,67246,4.76,20.67,23.03,177
2020-03-29,733612,35588,148864,549160,59253,4.85,20.29,23.91,177
2020-03-30,798890,39640,164323,594927,65279,4.96,20.57,24.12,178
2020-03-31,875739,44389,177811,653539,76849,5.07,20.3,24.96,180
2020-04-01,958530,50348,193172,715010,82792,5.25,20.15,26.06,180
2020-04-02,1041577,56201,210226,775150,83047,5.4,20.18,26.73,181
2020-04-03,1125107,62325,225679,837103,83530,5.54,20.06,27.62,181
2020-04-04,1183515,68497,246122,868896,75482,5.79,20.8,27.83,181
2020-04-05,1256123,73681,260015,922427,72610,5.87,20.7,28.34,182
2020-04-06,1329293,79607,276606,973080,73170,5.99,20.81,28.78,183
2020-04-07,1399126,87838,299932,1011356,73324,6.28,21.44,29.29,183
2020-04-08,1482482,94587,328749,1059146,83356,6.38,22.18,28.77,183
2020-04-09,1569522,102333,354002,1113187,87040,6.52,22.55,28.91,183
2020-04-10,1655055,109723,375786,1169546,85533,6.63,22.71,29.2,184
2020-04-11,1729410,115958,402036,1211416,74355,6.71,23.25,28.84,184
2020-04-12,1849130,121787,421462,1305881,119741,6.59,22.79,28.9,184
2020-04-13,1919850,127714,448720,1343416,70720,6.65,23.37,28.46,184
2020-04-14,2003793,134680,473792,1395321,83943,6.72,23.64,28.43,184
2020-04-15,2080933,143030,510366,1427537,77140,6.87,24.53,28.02,184
2020-04-16,2176493,150308,541282,1484903,95560,6.91,24.87,27.77,184
2020-04-17,2264175,158673,567473,1538029,87682,7.01,25.06,27.96,184
2020-04-18,2341486,164696,591332,1585458,77312,7.03,25.25,27.85,184
2020-04-19,2418187,169958,623097,1625132,76701,7.03,25.77,27.28,184
2020-04-20,2494206,175833,645251,1673122,76019,7.05,25.87,27.25,184
2020-04-21,2569825,183013,680052,1706760,75619,7.12,26.46,26.91,184
2020-04-22,2650976,189732,710180,1751064,81151,7.16,26.79,26.72,184
2020-04-23,2735250,196559,738911,1799780,85984,7.19,27.01,26.6,184
2020-04-24,2819321,203225,788995,1827101,94105,7.21,27.99,25.76,184
2020-04-25,2901569,208863,816706,1876000,82248,7.2,28.15,25.57,184
2020-04-26,2973235,212820,845447,1914968,71667,7.16,28.44,25.17,184
2020-04-27,3043343,217492,873295,1952556,70108,7.15,28.7,24.9,184
2020-04-28,3118638,224021,906503,1988114,75400,7.18,29.07,24.71,184
2020-04-29,3195702,230747,948551,2016404,78528,7.22,29.68,24.33,184
2020-04-30,3279215,236728,1013642,2028845,83513,7.22,30.91,23.35,186
2020-05-01,3367609,241888,1051769,2073952,88394,7.18,31.23,23.0,186
2020-05-02,3446844,247414,1092429,2107001,79402,7.18,31.69,22.65,186
2020-05-03,3523315,250899,1124923,2147493,76471,7.12,31.93,22.3,186
2020-05-04,3600908,255006,1158983,2186919,77594,7.08,32.19,22.0,186
2020-05-05,3681351,260880,1195450,2225021,80443,7.09,32.47,21.82,186
2020-05-06,3771315,267428,1241566,2262321,89964,7.09,32.92,21.54,186
2020-05-07,3860002,272716,1281058,2306228,90270,7.07,33.19,21.29,186
2020-05-08,3950433,278193,1317467,2354773,91911,7.04,33.35,21.12,186
2020-05-09,4035545,282471,1370954,2382120,85112,7.0,33.97,20.6,186
2020-05-10,4110806,286075,1404741,2419990,75270,6.96,34.17,20.36,186
2020-05-11,4187331,289540,1451612,2446179,76582,6.91,34.67,19.95,186
2020-05-12,4271681,295067,1488648,2487966,84370,6.91,34.85,19.82,186
2020-05-13,4356653,300138,1544558,2511957,84972,6.89,35.45,19.43,187
2020-05-14,4452847,305327,1584235,2563285,96195,6.86,35.58,19.27,187
2020-05-15,4548556,310446,1632322,2605788,95709,6.83,35.89,19.02,187
2020-05-16,4643327,314721,1688733,2639873,94771,6.78,36.37,18.64,187
2020-05-17,4721202,317919,1729735,2673548,77875,6.73,36.64,18.38,187
2020-05-18,4810242,321619,1782629,2705994,89040,6.69,37.06,18.04,187
2020-05-19,4906995,326314,1834691,2745990,96962,6.65,37.39,17.79,187
2020-05-20,5008757,331073,1893678,2784006,101762,6.61,37.81,17.48,187
2020-05-21,5115401,335793,1944890,2834718,106748,6.56,38.02,17.27,187
2020-05-22,5222012,341062,2053495,2827455,106611,6.53,39.32,16.61,187
2020-05-23,5326935,345034,2108342,2873559,104923,6.48,39.58,16.37,187
2020-05-24,5421118,348034,2163864,2909220,94622,6.42,39.92,16.08,187
2020-05-25,5507934,349236,2227564,2931134,87188,6.34,40.44,15.68,187
2020-05-26,5601730,353418,2282728,2965584,93796,6.31,40.75,15.48,187
2020-05-27,5704579,358483,2346070,3000026,102849,6.28,41.13,15.28,187
2020-05-28,5823437,363089,2412936,3047412,118858,6.23,41.43,15.05,187
2020-05-29,5944620,367687,2490221,3086712,121183,6.19,41.89,14.77,187
2020-05-30,6081443,371748,2560679,3149016,136823,6.11,42.11,14.52,187
2020-05-31,6188003,374728,2637065,3176210,106560,6.06,42.62,14.21,187
2020-06-01,6283740,377813,2691986,3213941,95737,6.01,42.84,14.03,187
2020-06-02,6405306,382526,2796103,3226677,122213,5.97,43.65,13.68,187
2020-06-03,6519632,387962,2875194,3256476,117553,5.95,44.1,13.49,187
2020-06-04,6650360,393092,2945260,3312008,130728,5.91,44.29,13.35,187
2020-06-05,6781599,397640,3014448,3369511,131239,5.86,44.45,13.19,187
2020-06-06,6915809,401496,3086663,3427650,134210,5.81,44.63,13.01,187
2020-06-07,7027920,404248,3141769,3481903,112111,5.75,44.7,12.87,187
2020-06-08,7130512,407938,3293367,3429207,102592,5.72,46.19,12.39,187
2020-06-09,7255254,412765,3375638,3466851,124742,5.69,46.53,12.23,187
2020-06-10,7390160,417817,3454831,3517512,134906,5.65,46.75,12.09,187
2020-06-11,7528132,422497,3540697,3564938,137972,5.61,47.03,11.93,187
2020-06-12,7656636,426710,3620439,3609487,128504,5.57,47.28,11.79,187
2020-06-13,7791899,430901,3706341,3654657,135263,5.53,47.57,11.63,187
2020-06-14,7924414,434318,3777160,3712936,132515,5.48,47.66,11.5,187
2020-06-15,8043943,437738,3857422,3748783,119529,5.44,47.95,11.35,187
2020-06-16,8185766,444460,3955282,3786024,141823,5.43,48.32,11.24,187
2020-06-17,8329049,449555,4074109,3805385,143283,5.4,48.91,11.03,187
2020-06-18,8469359,454516,4155262,3859581,140310,5.37,49.06,10.94,187
2020-06-19,8649128,460667,4250256,3938205,179917,5.33,49.14,10.84,187
2020-06-20,8806225,464871,4366114,3975240,157097,5.28,49.58,10.65,187
2020-06-21,8933824,468884,4434801,4030139,127599,5.25,49.64,10.57,187
2020-06-22,9072458,472444,4526428,4073586,138634,5.21,49.89,10.44,187
2020-06-23,9238408,477663,4630485,4130260,165950,5.17,50.12,10.32,187
2020-06-24,9410005,482840,4746241,4180924,171597,5.13,50.44,10.17,187
2020-06-25,9587983,487531,4839116,4261336,177978,5.08,50.47,10.07,187
2020-06-26,9779341,492239,4945101,4342001,191358,5.03,50.57,9.95,187
2020-06-27,9957016,496723,5051384,4408909,177675,4.99,50.73,9.83,187
2020-06-28,10120364,499875,5140583,4479906,163754,4.94,50.79,9.72,187
2020-06-29,10275226,503611,5235162,4536453,154862,4.9,50.95,9.62,187
2020-06-30,10449239,508543,5352501,4588195,174013,4.87,51.22,9.5,187
2020-07-01,10666613,513478,5468415,4684720,217374,4.81,51.27,9.39,187
2020-07-02,10876170,518548,5753351,4604271,209557,4.77,52.9,9.01,187
2020-07-03,11077352,523487,5863237,4690628,201183,4.73,52.93,8.93,187
2020-07-04,11271372,527880,6058998,4684494,194020,4.68,53.76,8.71,187
2020-07-05,11455457,531368,6178356,4745733,184085,4.64,53.93,8.6,187
2020-07-06,11619340,535205,6302046,4782089,163883,4.61,54.24,8.49,187
2020-07-07,11830651,541208,6447070,4842373,211311,4.57,54.49,8.39,187
2020-07-08,12044989,546510,6605125,4893354,214338,4.54,54.84,8.27,187
2020-07-09,12272080,551895,6739752,4980433,227091,4.5,54.92,8.19,187
2020-07-10,12504604,557181,6879196,5068227,232524,4.46,55.01,8.1,187
2020-07-11,12721935,561992,7004895,5155048,217331,4.42,55.06,8.02,187
2020-07-12,12914457,565987,7116722,5231748,192522,4.38,55.11,7.95,187
2020-07-13,13105504,569885,7257042,5278577,191047,4.35,55.37,7.85,187
2020-07-14,13327834,575473,7399286,5353075,222330,4.32,55.52,7.78,187
2020-07-15,13559388,580891,7559103,5419394,231559,4.28,55.75,7.68,187
2020-07-16,13810612,586662,7711594,5512356,251227,4.25,55.84,7.61,187
2020-07-17,14052849,593308,7895014,5564527,242237,4.22,56.18,7.51,187
2020-07-18,14289359,598933,8045805,5644621,236510,4.19,56.31,7.44,187
2020-07-19,14503084,603010,8133862,5766212,213725,4.16,56.08,7.41,187
2020-07-20,14709814,607211,8292990,5809613,206730,4.13,56.38,7.32,187
2020-07-21,14943853,613396,8467684,5862773,234149,4.1,56.66,7.24,187
2020-07-22,15224082,620320,8647419,5956343,280229,4.07,56.8,7.17,187
2020-07-23,15507219,630225,8823649,6053345,283137,4.06,56.9,7.14,187
2020-07-24,15788459,636283,9051952,6100224,281240,4.03,57.33,7.03,187
2020-07-25,16042653,641807,9271763,6129083,254194,4.0,57.79,6.92,187
2020-07-26,16255895,645515,9415063,6195317,213242,3.97,57.92,6.86,187
2020-07-27,16481983,650706,9586444,6244833,226092,3.95,58.16,6.79,187
2020-07-28,16734601,657000,9756902,6320699,252618,3.93,58.3,6.73,187
2020-07-29,17026219,663587,9959504,6403128,291618,3.9,58.5,6.66,187
2020-07-30,17306440,669625,10173018,6463797,280221,3.87,58.78,6.58,187
2020-07-31,17597272,675835,10372622,6548815,290832,3.84,58.94,6.52,187
2020-08-01,17845830,681298,10556520,6608012,248558,3.82,59.15,6.45,187
2020-08-02,18077070,685607,10695236,6696227,231240,3.79,59.16,6.41,187
2020-08-03,18283614,690278,10917682,6675654,206545,3.78,59.71,6.32,187
2020-08-04,18541345,696882,11141339,6703124,257731,3.76,60.09,6.25,187
2020-08-05,18817570,703887,11363031,6750652,276225,3.74,60.39,6.19,187
2020-08-06,19103047,710349,11551839,6840859,285477,3.72,60.47,6.15,187
2020-08-07,19384879,716643,11743885,6924351,281832,3.7,60.58,6.1,187
2020-08-08,19643611,722070,11944138,6977403,258732,3.68,60.8,6.05,187
2020-08-09,19868566,726653,12122912,7019001,224957,3.66,61.02,5.99,187
2020-08-10,20095339,731921,12287102,7076316,226773,3.64,61.14,5.96,187
2020-08-11,20351986,738131,12592169,7021686,256648,3.63,61.87,5.86,187
2020-08-12,20629458,744726,12832813,7051919,277472,3.61,62.21,5.8,187
2020-08-13,20919298,750936,12996720,7171642,289856,3.59,62.13,5.78,187
2020-08-14,21223476,761060,13279951,7182465,304178,3.59,62.57,5.73,187
2020-08-15,21471051,766448,13448562,7256041,247575,3.57,62.64,5.7,187
2020-08-16,21686092,770667,13681512,7233913,215083,3.55,63.09,5.63,187
2020-08-17,21893792,774818,13892523,7226451,207700,3.54,63.45,5.58,187
2020-08-18,22152088,781700,14120142,7250246,258296,3.53,63.74,5.54,187
2020-08-19,22431761,788395,14338141,7305225,279673,3.51,63.92,5.5,187
2020-08-20,22704263,794444,14545934,7363885,272502,3.5,64.07,5.46,187
2020-08-21,22965388,799878,14714431,7451079,261125,3.48,64.07,5.44,187
2020-08-22,23229929,805443,14924359,7500127,264541,3.47,64.25,5.4,187
2020-08-23,23436264,809308,15140884,7486072,206335,3.45,64.6,5.35,187
2020-08-24,23661745,813796,15340294,7507655,225581,3.44,64.83,5.3,187
2020-08-25,23905622,820059,15571781,7513782,243877,3.43,65.14,5.27,187
2020-08-26,24189690,826344,15797517,7565829,284068,3.42,65.31,5.23,187
2020-08-27,24473565,832230,16004741,7636594,283892,3.4,65.4,5.2,187
2020-08-28,24757324,837738,16203865,7715721,285107,3.38,65.45,5.17,187
2020-08-29,25021467,843058,16415283,7763126,264143,3.37,65.6,5.14,187
2020-08-30,25242686,847094,16625513,7770079,221219,3.36,65.86,5.1,187
2020-08-31,25505498,851256,16826310,7827932,262812,3.34,65.97,5.06,187
2020-09-01,25770266,857694,17084235,7828337,264768,3.33,66.29,5.02,187
2020-09-02,26053849,863773,17303472,7886604,283595,3.32,66.41,4.99,187
2020-09-03,26334931,869478,17524827,7940626,281082,3.3,66.55,4.96,187
2020-09-04,26648892,875351,17738330,8035211,313961,3.28,66.56,4.93,187
2020-09-05,26918886,880298,17939338,8099250,270013,3.27,66.64,4.91,187
2020-09-06,27149665,884089,18151103,8114473,230779,3.26,66.86,4.87,187
2020-09-07,27367473,893452,18348624,8125397,225761,3.26,67.05,4.87,187
2020-09-08,27609601,898365,18550441,8160795,242128,3.25,67.19,4.84,187
2020-09-09,27894144,904464,18790708,8198972,284543,3.24,67.36,4.81,187
2020-09-10,28194142,910270,19007334,8276538,299998,3.23,67.42,4.79,187
2020-09-11,28515277,916143,19230990,8368144,321135,3.21,67.44,4.76,187
2020-09-12,28801897,921047,19453921,8426929,286620,3.2,67.54,4.73,187
2020-09-13,29044696,924720,19641755,8478221,242799,3.18,67.63,4.71,187
2020-09-14,29308184,929136,19870221,8508827,263488,3.17,67.8,4.68,187
2020-09-15,29593567,935656,20096497,8561414,285383,3.16,67.91,4.66,187
2020-09-16,29897572,941458,20325979,8630135,304005,3.15,67.99,4.63,187
2020-09-17,30212455,946928,20546167,8719360,314883,3.13,68.01,4.61,187
2020-09-18,30538257,952614,20797307,8788336,325802,3.12,68.1,4.58,187
2020-09-19,30830446,957873,21034286,8838287,292189,3.11,68.23,4.55,187
2020-09-20,31082534,961599,21271334,8849601,252088,3.09,68.44,4.52,187
2020-09-21,31358408,965701,21516778,8875929,275874,3.08,68.62,4.49,187
2020-09-22,31642628,971662,21736266,8934700,284220,3.07,68.69,4.47,187
2020-09-23,31918270,977293,21999681,8941296,275642,3.06,68.93,4.44,187
2020-09-24,32271044,983967,22255324,9031753,352774,3.05,68.96,4.42,187
2020-09-25,32601773,989856,22494541,9117376,330729,3.04,69.0,4.4,187
2020-09-26,32890135,995187,22756691,9138257,288362,3.03,69.19,4.37,187
2020-09-27,33142005,998850,22970547,9172608,251870,3.01,69.31,4.35,187
2020-09-28,33396565,1002795,23193065,9200705,254560,3.0,69.45,4.32,187
2020-09-29,33678868,1008751,23434352,9235765,282303,3.0,69.58,4.3,187
2020-09-30,34004908,1015183,23682551,9307174,326040,2.99,69.64,4.29,187
2020-10-01,34323117,1023882,23904098,9395137,318209,2.98,69.64,4.28,187
2020-10-02,34620674,1028885,24076401,9515388,297557,2.97,69.54,4.27,187
2020-10-03,34952974,1034252,24332013,9586709,332300,2.96,69.61,4.25,187
2020-10-04,35214615,1038067,24554144,9622404,261641,2.95,69.73,4.23,187
2020-10-05,35515428,1044992,24791579,9678857,300813,2.94,69.81,4.22,187
2020-10-06,35841632,1050779,25024212,9766641,326204,2.93,69.82,4.2,187
2020-10-07,36192388,1056607,25279405,9856376,350756,2.92,69.85,4.18,187
2020-10-08,36553559,1062863,25498907,9991789,361171,2.91,69.76,4.17,187
2020-10-09,36914202,1069017,25705707,10139478,360643,2.9,69.64,4.16,187
2020-10-10,37271241,1073873,25901133,10296235,357039,2.88,69.49,4.15,187
2020-10-11,37558410,1077853,26123757,10356800,287170,2.87,69.56,4.13,187
2020-10-12,37849863,1081796,26323829,10444238,291453,2.86,69.55,4.11,188
2020-10-13,38169037,1087074,26516266,10565697,319174,2.85,69.47,4.1,188
2020-10-14,38551163,1093134,26728514,10729515,382126,2.84,69.33,4.09,188
2020-10-15,38957950,1099231,26935787,10922932,406787,2.82,69.14,4.08,188
2020-10-16,39369516,1105374,27138778,11125364,411566,2.81,68.93,4.07,188
2020-10-17,39742062,1110956,27337096,11294010,372546,2.8,68.79,4.06,188
2020-10-18,40058763,1114459,27538505,11405799,316701,2.78,68.75,4.05,188
2020-10-19,40445552,1119262,27740913,11585377,386789,2.77,68.59,4.03,188
2020-10-20,40834602,1125815,27952394,11756393,389050,2.76,68.45,4.03,188
2020-10-21,41279240,1132478,28163855,11982907,444638,2.74,68.23,4.02,188
2020-10-22,41751832,1138371,28390641,12222820,472592,2.73,68.0,4.01,188
2020-10-23,42248219,1145322,28597469,12505428,496387,2.71,67.69,4.0,188
2020-10-24,42705119,1151140,28809035,12744944,456900,2.7,67.46,4.0,188
2020-10-25,43065631,1155284,29006237,12904110,360512,2.68,67.35,3.98,188
2020-10-26,43552009,1160762,29245329,13145918,486378,2.67,67.15,3.97,188
2020-10-27,44021819,1168133,29835051,13018635,469811,2.65,67.77,3.92,188
2020-10-28,44533131,1175270,30101025,13256836,511312,2.64,67.59,3.9,189
2020-10-29,45083528,1182326,30347682,13553520,550397,2.62,67.31,3.9,189
2020-10-30,45654084,1189889,30603433,13860762,570556,2.61,67.03,3.89,189
2020-10-31,46130636,1196439,30847856,14086341,476552,2.59,66.87,3.88,189
2020-11-01,46593088,1201390,31105741,14285957,462452,2.58,66.76,3.86,189
2020-11-02,47154801,1207464,31385632,14561705,561713,2.56,66.56,3.85,189
2020-11-03,47707967,1216806,31637087,14854074,553166,2.55,66.31,3.85,189
2020-11-04,48219087,1226991,31916319,15075777,557196,2.54,66.19,3.84,189
2020-11-05,48815263,1235000,32219865,15360398,596177,2.53,66.0,3.83,189
2020-11-06,49459648,1244613,32508227,15706808,644385,2.52,65.73,3.83,189
2020-11-07,50057520,1252157,32807319,15998044,597872,2.5,65.54,3.82,189
2020-11-08,50538450,1257926,33060197,16220327,480930,2.49,65.42,3.8,189
2020-11-09,51040988,1265045,33316917,16459026,502538,2.48,65.27,3.8,189
2020-11-10,51599378,1275037,33573921,16750420,558390,2.47,65.07,3.8,190
2020-11-11,52248174,1285440,33954283,17008451,648796,2.46,64.99,3.79,190
2020-11-12,52896480,1295179,34179713,17421588,648306,2.45,64.62,3.79,190
2020-11-13,53547654,1304742,34481758,17761154,651174,2.44,64.39,3.78,190
2020-11-14,54143879,1313746,34759832,18070301,596225,2.43,64.2,3.78,190
2020-11-15,54618013,1320025,34989529,18308459,474134,2.42,64.06,3.77,190
2020-11-16,55149566,1327878,35379537,18442151,531553,2.41,64.15,3.75,190
2020-11-17,55759549,1338962,35812932,18607655,609983,2.4,64.23,3.74,190
2020-11-18,56385973,1350273,36176079,18859621,626424,2.39,64.16,3.73,191
2020-11-19,57038215,1361226,36549166,19127823,652242,2.39,64.08,3.72,191
2020-11-20,57705849,1373051,36904541,19428257,667634,2.38,63.95,3.72,191
2020-11-21,58295356,1381858,37243760,19669738,589507,2.37,63.89,3.71,191
2020-11-22,58783764,1388916,37516157,19878691,488408,2.36,63.82,3.7,191
2020-11-23,59304007,1397239,37926204,19980564,520243,2.36,63.95,3.68,191
2020-11-24,59893684,1409993,38297736,20185955,589677,2.35,63.94,3.68,191
2020-11-25,60530377,1422053,38734713,20373611,636693,2.35,63.99,3.67,191
2020-11-26,61115223,1432799,39099936,20582488,584846,2.34,63.98,3.66,191
2020-11-27,61799129,1444078,39481693,20873358,683906,2.34,63.89,3.66,191
2020-11-28,62386425,1453216,39841533,21091676,587296,2.33,63.86,3.65,191
2020-11-29,62875451,1460166,40157958,21257327,489026,2.32,63.87,3.64,191
2020-11-30,63379818,1468840,40559345,21351633,504367,2.32,63.99,3.62,191
2020-12-01,63989506,1481667,41034926,21472913,609688,2.32,64.13,3.61,191
2020-12-02,64637746,1494074,41496310,21647362,648240,2.31,64.2,3.6,191
2020-12-03,65330611,1506556,41932083,21891972,692865,2.31,64.18,3.59,191
2020-12-04,66011874,1518951,42422703,22070220,681263,2.3,64.27,3.58,191
2020-12-05,66655612,1529146,42860561,22265905,643738,2.29,64.3,3.57,191
2020-12-06,67195858,1536348,43174509,22485001,540246,2.29,64.25,3.56,191
2020-12-07,67710846,1544847,43586141,22579858,514988,2.28,64.37,3.54,191
2020-12-08,68349705,1557121,44026864,22765720,639164,2.28,64.41,3.54,191
2020-12-09,69019562,1569602,44452819,22997141,669857,2.27,64.41,3.53,191
2020-12-10,70514553,1582226,44942050,23990277,1494991,2.24,63.73,3.52,191
2020-12-11,71214071,1595117,45420612,24198342,699518,2.24,63.78,3.51,191
2020-12-12,71837776,1605337,46927624,23304815,623705,2.23,65.32,3.42,191
2020-12-13,72386761,1612724,47320022,23454015,548985,2.23,65.37,3.41,191
2020-12-14,72912199,1621696,41327851,29962652,525438,2.22,56.68,3.92,191
2020-12-15,73537713,1635661,41686372,30215680,625514,2.22,56.69,3.92,191
2020-12-16,74272015,1649210,42048017,30574788,734336,2.22,56.61,3.92,191
2020-12-17,75009181,1662446,42420687,30926048,737166,2.22,56.55,3.92,191
2020-12-18,75727329,1675076,42738659,31313594,718148,2.21,56.44,3.92,191
2020-12-19,76343362,1685732,43093742,31563888,616033,2.21,56.45,3.91,191
2020-12-20,76878205,1693412,43367172,31817621,534843,2.2,56.41,3.9,191
2020-12-21,77422372,1702804,43707973,32011595,544167,2.2,56.45,3.9,191
2020-12-22,78069698,1717260,44069203,32283235,647326,2.2,56.45,3.9,191
2020-12-23,78762667,1730837,44393791,32638039,692969,2.2,56.36,3.9,191
2020-12-24,79433051,1742462,44711767,32978822,670384,2.19,56.29,3.9,191
2020-12-25,79900957,1750783,45002559,33147615,467906,2.19,56.32,3.89,191
2020-12-26,80414242,1757881,45410291,33246070,513285,2.19,56.47,3.87,191
2020-12-27,80853874,1765119,45698074,33390681,439632,2.18,56.52,3.86,191
2020-12-28,81342586,1774557,45994197,33573832,488712,2.18,56.54,3.86,191
2020-12-29,82004651,1790069,46348935,33865647,662065,2.18,56.52,3.86,191
2020-12-30,82764036,1805149,46731540,34227347,759385,2.18,56.46,3.86,191
2020-12-31,83482639,1818240,47010049,34654350,718603,2.18,56.31,3.87,191
2021-01-01,84019364,1827648,47289078,34902638,536725,2.18,56.28,3.86,191
2021-01-02,84647530,1835894,47595212,35216424,628166,2.17,56.23,3.86,191
2021-01-03,85182122,1843204,47860306,35478612,534592,2.16,56.19,3.85,191
2021-01-04,85728246,1853357,48148226,35726663,546124,2.16,56.16,3.85,191
2021-01-05,86464253,1868783,48464481,36130989,736007,2.16,56.05,3.86,191
2021-01-06,87242203,1883765,48777336,36581102,777950,2.16,55.91,3.86,191
2021-01-07,88104270,1898641,49098418,37107211,862067,2.15,55.73,3.87,191
2021-01-08,88925992,1913908,49396101,37615983,821722,2.15,55.55,3.87,191
2021-01-09,89690958,1926630,49729445,38034883,764966,2.15,55.45,3.87,191
